code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 10:30:00,164.49,163.91,164.61,163.35,0.0,0.0,6249254,1023942943.358,-0.6063913649869626,164.91
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 11:30:00,163.92,162.42,164.07,162.374,0.0,0.0,9409673,1538371442.592,-0.9090354462815016,163.91
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 12:30:00,162.43,162.42,163.0,162.23,0.0,0.0,4815921,784278346.592,0.0,162.42
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 13:30:00,162.449,162.75,162.75,162.08,0.0,0.0,5541506,901233730.523,0.2031769486516516,162.42
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 14:30:00,162.75,162.57,162.99,162.44,0.0,0.0,3063531,498502198.387,-0.11059907834101801,162.75
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 15:30:00,162.58,162.02,162.64,161.73,0.0,0.0,7703874,1251259014.232,-0.3383158024235609,162.57
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-20 16:00:00,162.02,162.3,162.42,161.92,0.0,0.0,7110747,1153703369.479,0.1728181705962234,162.02
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 10:30:00,163.08,162.81,163.17,162.03,0.0,0.0,5856723,952422202.4,0.3142329020332661,162.3
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 11:30:00,162.82,163.63,163.73,162.42,0.0,0.0,4552248,742842468.734,0.5036545666728046,162.81
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 12:30:00,163.61,162.81,163.655,162.691,0.0,0.0,2231825,364245740.055,-0.5011305995233106,163.63
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 13:30:00,162.81,162.34,162.92,162.217,0.0,0.0,2897382,470754709.509,-0.2886800565075848,162.81
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 14:30:00,162.35,161.51,162.54,161.371,0.0,0.0,5206928,843397574.828,-0.5112726376740252,162.34
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 15:30:00,161.51,161.78,161.83,161.02,0.0,0.0,4609204,744540883.671,0.1671723113119994,161.51
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-23 16:00:00,161.79,161.89,162.0,161.57,0.0,0.0,4225096,683801355.145,0.06799357151686562,161.78
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 10:30:00,162.62,161.16,162.905,160.95,0.0,0.0,9085376,1471595224.313,-0.45092346655135573,161.89
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 11:30:00,161.15,160.48,161.325,159.69,0.0,0.0,10794841,1732347702.222,-0.4219409282700464,161.16
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 12:30:00,160.5,159.22,160.93,159.03,0.0,0.0,8268598,1324673029.896,-0.7851445663010911,160.48
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 13:30:00,159.23,158.7,159.23,158.51,0.0,0.0,8982887,1428748652.375,-0.32659213666625436,159.22
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 14:30:00,158.71,157.77,158.91,157.39,0.0,0.0,10856631,1717063743.966,-0.586011342154996,158.7
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 15:30:00,157.76,158.4,158.87,157.47,0.0,0.0,10578250,1675991872.884,0.39931545921277517,157.77
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-24 16:00:00,158.41,158.46,158.68,157.58,0.0,0.0,9450190,1495412992.599,0.037878787878789316,158.4
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 10:30:00,158.8,157.58,158.82,156.47,0.0,0.0,15338021,2413644410.376,-0.5553451975261867,158.46
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 11:30:00,157.61,159.14,159.27,157.57,0.0,0.0,8937360,1416621354.094,0.9899733468714138,157.58
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 12:30:00,159.14,158.53,159.206,157.81,0.0,0.0,4857142,769112024.241,-0.3833102928239194,159.14
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 13:30:00,158.53,158.4,158.95,158.16,0.0,0.0,2992367,474475782.114,-0.08200340629533555,158.53
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 14:30:00,158.42,158.1,159.01,157.98,0.0,0.0,4746357,752376975.712,-0.18939393939394655,158.4
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 15:30:00,158.09,158.7,159.31,157.97,0.0,0.0,6299584,1000499281.593,0.3795066413662203,158.1
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-25 16:00:00,158.715,158.65,158.915,158.1,0.0,0.0,5140844,814490565.69,-0.031505986137355356,158.7
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 10:30:00,160.72,161.46,161.674,160.18,0.0,0.0,10437834,1679342012.634,1.7711944531988668,158.65
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 11:30:00,161.47,161.52,161.77,161.16,0.0,0.0,4381292,707536517.228,0.03716090672612552,161.46
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 12:30:00,161.5,161.64,161.76,161.05,0.0,0.0,3162010,510269756.633,0.07429420505199116,161.52
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 13:30:00,161.65,161.99,162.08,161.42,0.0,0.0,4114919,665661676.844,0.2165305617421571,161.64
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 14:30:00,162.0,162.1,162.29,161.92,0.0,0.0,3269600,529904106.329,0.06790542626087116,161.99
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 15:30:00,162.115,162.15,162.53,162.06,0.0,0.0,6017888,976805133.781,0.030845157310309297,162.1
US.QQQ,纳指100ETF-Invesco QQQ Trust,2018-04-26 16:00:00,162.15,161.99,162.32,161.79,0.0,0.0,6758128,1095273026.741,-0.09867406722170619,162.15
